cod_provincia,provincia,anio,poblacion,superficie_total_km2,superficie_inundable_t100_km2,exposicion_inundacion_t100,exposicion_inundacion_t100_pct,exposicion_inundacion_norm,quintil_exposicion_inundacion,exposicion_alta_inundacion,numero_hipotecas_vivienda,importe_total_hipotecas_vivienda_miles_eur,importe_total_hipotecas_vivienda_eur,importe_medio_hipoteca_eur,precio_vivienda_libre_eur_m2,trimestres_precio_disponibles,ejecuciones_hipotecarias_vivienda,tasa_actividad,tasa_paro,tasa_empleo,trimestres_epa_disponibles,renta_neta_media_persona,hipotecas_por_1000_habitantes,ejecuciones_por_1000_habitantes,importe_hipotecario_por_habitante_eur,pd_proxy_hipotecaria,pd_proxy_hipotecaria_1000,ead_proxy_hipotecaria_eur,valor_vivienda_proxy_90m2_eur,valor_vivienda_proxy_100m2_eur,ltv_proxy_90m2,ltv_proxy_100m2,haircut_climatico_proxy,valor_vivienda_clima_proxy_90m2_eur,valor_vivienda_clima_proxy_100m2_eur,ltv_proxy_clima_90m2,ltv_proxy_clima_100m2,lgd_shortfall_proxy_90m2,lgd_shortfall_proxy_100m2,lgd_shortfall_proxy_clima_90m2,lgd_shortfall_proxy_clima_100m2,perdida_esperada_proxy_sin_lgd_eur,perdida_esperada_proxy_90m2_eur,perdida_esperada_proxy_100m2_eur,perdida_esperada_proxy_clima_90m2_eur,perdida_esperada_proxy_clima_100m2_eur,incremento_perdida_esperada_clima_90m2_eur,incremento_perdida_esperada_clima_100m2_eur,log_poblacion,log_numero_hipotecas,log_importe_hipotecas,log_importe_medio_hipoteca,log_precio_vivienda,log_renta,log_valor_vivienda_proxy_90m2,log_ead_proxy,tasa_paro_lag1,tasa_empleo_lag1,precio_vivienda_lag1,renta_lag1,pd_proxy_hipotecaria_1000_lag1,ltv_proxy_90m2_lag1,variacion_precio_vivienda_yoy,variacion_numero_hipotecas_yoy,variacion_importe_medio_hipoteca_yoy,interaccion_exposicion_paro,interaccion_exposicion_ltv_90m2,interaccion_exposicion_precio
12,Castelló/Castellón,2016,579245,6633.816757211004,106.00350773334576,0.01597926376518001,1.597926376518001,0.26789235531417344,3,0,3441,254830,254830000,74056.96018599244,1051.275,4,202,56.8625,19.4975,45.7775,4,10504,5.940491501868812,0.3487298120829701,439.9347426391251,0.05870386515547806,58.70386515547806,74056.96018599244,94614.75000000001,105127.50000000001,0.7827210893226736,0.7044489803904063,0.013394617765708673,93347.42158875192,103719.35732083546,0.7933476782278481,0.7140129104050633,0,0,0,0,4347.429804583108,0,0,0,0,0,0,13.269480810405836,8.143807976771484,19.356107218059183,11.212589808337516,6.957758992217231,9.259511415982631,11.457568662547496,11.212589808337516,22.5025,45.8575,1052.55,10136,629.8184135074864,0.7786157920885111,-0.0012113438791505047,0.09620898375278751,0.004054827638495449,0.3115556952615972,0.012507306740856023,16.798600514739615
12,Castelló/Castellón,2017,575470,6633.816757211004,106.00350773334576,0.01597926376518001,1.597926376518001,0.26789235531417344,3,0,3534,269085,269085000,76141.76570458405,1041.875,4,1152,56.77,16.7225,47.29,4,10958,6.141067301510071,2.0018419726484438,467.5917076476619,0.32597623089983024,325.9762308998302,76141.76570458405,93768.75,104187.5,0.8120164308960506,0.7308147878064456,0.013394617765708673,92512.7534353817,102791.94826153522,0.8230407471091814,0.7407366723982634,0,0,0,0,24820.405798438263,0,0,0,0,0,0,13.262942377201492,8.170468578330674,19.410537876499735,11.240352219903796,6.9487772535050585,9.301825062098361,11.448586923835324,11.240352219903796,19.4975,45.7775,1051.275,10504,58.70386515547806,0.7827210893226736,-0.008941523388266714,0.02702702702702703,0.028151378524795753,0.26721323831322275,0.012975424730948058,16.648395435346924
12,Castelló/Castellón,2018,576898,6633.816757211004,106.00350773334576,0.01597926376518001,1.597926376518001,0.26789235531417344,3,0,3989,304026,304026000,76216.09425921284,1042.875,4,163,57.93,15.525,48.935,4,11461,6.914567219855156,0.2825456146493834,527.0013069901438,0.040862371521684634,40.862371521684636,76216.09425921284,93858.75,104287.5,0.8120297176258243,0.7308267458632419,0.013394617765708673,92601.54791978278,102890.60879975866,0.8230542142258352,0.7407487928032516,0,0,0,0,3114.3703595516904,0,0,0,0,0,0,13.265420753433633,8.29154650988391,19.53262378531831,11.241327930123711,6.949736601222239,9.346705246496699,11.449546271552503,11.241327930123711,16.7225,47.29,1041.875,10958,325.9762308998302,0.8120164308960506,9.598080383923216e-4,0.12874929258630446,9.761863799846234e-4,0.24807806995441967,0.01297563704310769,16.664374699112102
12,Castelló/Castellón,2019,579962,6633.816757211004,106.00350773334576,0.01597926376518001,1.597926376518001,0.26789235531417344,3,0,4247,326646,326646000,76912.17329879916,1071.35,4,1266,58.0775,13.7525,50.095,4,11987,7.322893568888996,2.1829016383832043,563.2196592190522,0.2980927713680245,298.0927713680245,76912.17329879916,96421.49999999999,107134.99999999999,0.7976662186213569,0.7178995967592212,0.013394617765708673,95129.9708631037,105699.96762567078,0.8084957096168905,0.7276461386552016,0,0,0,0,22926.962890576815,0,0,0,0,0,0,13.270717863134875,8.354203562921775,19.604387576714743,11.250419443340055,6.976674814446735,9.3915780082071,11.476484484777,11.250419443340055,15.525,48.935,1042.875,11461,40.862371521684636,0.8120297176258243,0.027304326980702297,0.06467786412634746,0.00913296655190612,0.21975482493063808,0.012746118903924405,17.119384234825603
12,Castelló/Castellón,2020,585590,6633.816757211004,106.00350773334576,0.01597926376518001,1.597926376518001,0.26789235531417344,3,0,4811,341763,341763000,71037.8299729786,1043.4,4,733,57.9675,14.285,49.69,4,12079,8.215645758978123,1.2517290254273468,583.6216465445107,0.1523591768863022,152.3591768863022,71037.8299729786,93906.00000000001,104340.00000000001,0.7564780735307497,0.6808302661776747,0.013394617765708673,92648.16502409337,102942.40558232597,0.766748374935489,0.69007353744194,0,0,0,0,10823.265302472106,0,0,0,0,0,0,13.280375164980702,8.47886807709457,19.649628075273416,11.170967830647957,6.950239890588293,9.399223686605279,11.450049560918558,11.170967830647957,13.7525,50.095,1071.35,11987,298.0927713680245,0.7976662186213569,-0.026088579829187306,0.1327996232634801,-0.07637728949615158,0.22826378288559646,0.012087962669523089,16.672763812588823
12,Castelló/Castellón,2021,587064,6633.816757211004,106.00350773334576,0.01597926376518001,1.597926376518001,0.26789235531417344,3,0,5570,475018,475018000,85281.50807899461,1069.6,4,845,57.129999999999995,13.8225,49.2275,4,12680,9.487892291130098,1.4393660657100418,809.1417630786422,0.15170556552962297,151.70556552962296,85281.50807899461,96263.99999999999,106959.99999999999,0.8859127823380976,0.7973215041042878,0.013394617765708673,94974.5805154018,105527.31168377979,0.8979403501041493,0.8081463150937342,0,0,0,0,12937.679412342988,0,0,0,0,0,0,13.282889121827827,8.625329850020815,19.978863258122953,11.35371292309644,6.975040025787734,9.447781227991216,11.474849696117998,11.35371292309644,14.285,49.69,1043.4,12079,152.3591768863022,0.7564780735307497,0.025110216599578124,0.1577634587403866,0.20050835043010226,0.22087337339420068,0.014156234021924967,17.091420523236536
13,Ciudad Real,2014,519613,19811.89093550687,462.5518330637203,0.02334718248598546,2.3347182485985463,0.3914155118804377,4,0,1447,98097,98097000,67793.36558396682,785.925,4,608,56.7875,33.0325,38.03,4,NA,2.7847648153529647,1.1701015948407758,188.7885791925914,0.4201796821008984,420.1796821008984,67793.36558396682,70733.25,78592.5,0.9584370233796244,0.862593321041662,0.019570775594021886,69348.94543721415,77054.38381912683,0.9775688030518692,0.8798119227466823,0.060971166549435574,0,0.07934868912521287,0,28485.394799621165,1736.787750554128,0,2260.278736564095,0,523.4909860099672,0,13.160839582711178,7.277938572945661,18.40146735322222,11.124219616396744,6.666861368029115,NA,11.16667103835938,11.124219616396744,30.54,38.69,832.9,NA,NA,1.0069155374714265,-0.05639932765037822,-0.006181318681318681,-0.10182951199971156,0.7712158054683147,0.022376804086168805,18.349134395298123
13,Ciudad Real,2015,513713,19811.89093550687,462.5518330637203,0.02334718248598546,2.3347182485985463,0.3914155118804377,4,0,1568,107858,107858000,68786.98979591837,783.875,4,326,55.1975,31.29,37.9275,4,8786,3.05228795066506,0.634595581579598,209.95770011660207,0.20790816326530612,207.90816326530611,68786.98979591837,70548.75,78387.5,0.9750277615963199,0.8775249854366879,0.019570775594021886,69168.05624531125,76853.39582812361,0.994490716234075,0.8950416446106675,0.07694935934283975,0,0.09501417629305908,0,14301.376705018743,1100.4817751718049,0,1358.8335274840992,0,258.35175231229437,0,13.149420022734335,7.358193752733032,18.496326114417727,11.138769904235923,6.664249568863185,9.080914824535725,11.16405923919345,11.138769904235923,33.0325,38.03,785.925,NA,420.1796821008984,0.9584370233796244,-0.0026083913859464383,0.08362128541810643,0.01465665855932287,0.7305333399864851,0.022764151078891206,18.301272671201854
13,Ciudad Real,2016,506888,19811.89093550687,462.5518330637203,0.02334718248598546,2.3347182485985463,0.3914155118804377,4,0,1678,122291,122291000,72879.02264600716,780.575,4,243,55.7625,26.2325,41.14,4,9056,3.310395984911854,0.4793958428686416,241.2584239516422,0.14481525625744934,144.81525625744933,72879.02264600716,70251.75,78057.5,1.0373979672535867,0.933658170528228,0.019570775594021886,68876.86876566267,76529.85418406964,1.0581059207839554,0.9522953287055598,0.1324448009256609,0.03604977880629001,0.14942352904217182,0.05491503226907968,10553.994340273981,1397.8216793681393,380.46916148971366,1577.0150798148463,579.5729397638299,179.19340044670707,199.10377827411628,13.136045350871878,7.425953657077541,18.621914016592843,11.196556121388474,6.660030827587481,9.111182800442965,11.159840497917745,11.196556121388474,31.29,37.9275,783.875,8786,207.90816326530611,0.9750277615963199,-0.0042098548875776805,0.07015306122448979,0.05948847103542819,0.6124549645636137,0.024220319652059858,18.224226968998103
13,Ciudad Real,2017,502578,19811.89093550687,462.5518330637203,0.02334718248598546,2.3347182485985463,0.3914155118804377,4,0,1815,141893,141893000,78177.96143250688,769.65,4,152,55.95,24.4125,42.287499999999994,4,9482,3.611379726132063,0.3024406161829607,282.33030494768974,0.0837465564738292,83.7465564738292,78177.96143250688,69268.5,76965,1.1286221216354748,1.0157599094719272,0.019570775594021886,67912.8617307655,75458.7352564061,1.1511510403204104,1.0360359362883693,0.20256746456837194,0.11396384952041327,0.21817383777067623,0.13130426418964025,6547.135062116278,1326.236549719585,746.1367150088412,1428.413582904863,859.6667518813726,102.1770331852781,113.53003687253147,13.127506130749985,7.504391559161238,18.7705838174466,11.266743063700083,6.645935866056083,9.157150543462064,11.145745536386348,11.266743063700083,26.2325,41.14,780.575,9056,144.81525625744933,1.0373979672535867,-0.013996092624027246,0.08164481525625746,0.07270869715470918,0.5699630924391201,0.02635014663154351,17.96915900033871
13,Ciudad Real,2018,499100,19811.89093550687,462.5518330637203,0.02334718248598546,2.3347182485985463,0.3914155118804377,4,0,1943,147804,147804000,76069.99485331961,756.925,4,413,55.105,20.1125,44.0125,4,10001,3.8930074133440193,0.8274894810659187,296.1410538970146,0.2125579001544004,212.55790015440041,76069.99485331961,68123.25,75692.5,1.1166524623138152,1.0049872160824338,0.019570775594021886,66790.02516151455,74211.1390683495,1.1389424494056386,1.0250482044650748,0.19401959842088168,0.10446622046764642,0.2097932599933663,0.12199251110374032,16169.278370777663,3137.15689625373,1689.1433990844062,3392.2056211456725,1972.5308711865623,255.04872489194258,283.38747210215615,13.1205617554577,7.572502985020384,18.811397636477338,11.239409180334182,6.629264173231942,9.210440366976517,11.129073843562207,11.239409180334182,24.4125,42.287499999999994,769.65,9482,83.7465564738292,1.1286221216354748,-0.016533489248359675,0.07052341597796143,-0.026963693355027327,0.46957020774938263,0.026070688811065647,17.672066103204543
13,Ciudad Real,2019,495761,19811.89093550687,462.5518330637203,0.02334718248598546,2.3347182485985463,0.3914155118804377,4,0,2237,174391,174391000,77957.53240947697,737.05,4,236,55.9425,18.26,45.7275,4,10431,4.512254897016909,0.4760358317818465,351.7642573740169,0.10549843540455968,105.49843540455969,77957.53240947697,66334.5,73705,1.1752185123800885,1.0576966611420795,0.019570775594021886,65036.282386358354,72262.53598484262,1.198677561954693,1.0788098057592237,0.23418497026796103,0.1490944114088456,0.24917256436137603,0.1657472937348622,8224.397697200075,1926.0303301906865,1226.2117338563103,2049.2942645391386,1363.1716609101447,123.26393434845204,136.95992705383446,13.113849234739005,7.71333788887187,18.9768104683372,11.263919501112827,6.602655732493287,9.25253742067597,11.102465402823553,11.263919501112827,20.1125,44.0125,756.925,10001,212.55790015440041,1.1166524623138152,-0.02625755523995112,0.15131240349974268,0.024813167922476728,0.42631955219409456,0.02743804106944629,17.208040851295582
13,Ciudad Real,2020,495045,19811.89093550687,462.5518330637203,0.02334718248598546,2.3347182485985463,0.3914155118804377,4,0,1899,152005,152005000,80044.76040021064,721.8249999999999,4,197,54.06,17.8975,44.3725,4,10570,3.8360149077356605,0.3979436212869537,307.052894181337,0.10373880989994734,103.73880989994734,80044.76040021064,64964.24999999999,72182.5,1.2321355268507008,1.1089219741656307,0.019570775594021886,63692.84924161606,70769.83249068452,1.2567307217889454,1.1310576496100506,0.26956087184632094,0.18840096871813428,0.2838561321085096,0.20428459123167708,8303.748182644284,2238.3655997058963,1564.43420160163,2357.069841128472,1696.327803182269,118.7042414225757,131.89360158063892,13.112403946509755,7.549609165154532,18.839423979585103,11.290341262194087,6.581782727242028,9.265775078864284,11.081592397572292,11.290341262194087,18.26,45.7275,737.05,10431,105.49843540455969,1.1752185123800885,-0.020656671867580252,-0.1510952168082253,0.026773910438446968,0.41785619854292483,0.028766892992849152,16.852579997946453
13,Ciudad Real,2021,492591,19811.89093550687,462.5518330637203,0.02334718248598546,2.3347182485985463,0.3914155118804377,4,0,2740,218502,218502000,79745.25547445256,715.1,4,101,55.3175,17.732499999999998,45.5175,4,11051,5.562423998814433,0.20503825689060498,443.57692284268285,0.03686131386861314,36.86131386861314,79745.25547445256,64359,71510,1.2390692129220864,1.1151622916298778,0.019570775594021886,63099.44445354435,70110.4938372715,1.2638028141937658,1.1374225327743892,0.2736483235851388,0.19294258176126533,0.2878635892465956,0.20873732138510626,2939.514891576536,804.39332223347,567.1575923064628,846.1793073330389,613.5864646393171,41.78598509956885,46.428872332854326,13.10743449409972,7.916078096302786,19.202305730352723,11.28659252639399,6.57242239305435,9.310276200588783,11.072232063384615,11.28659252639399,17.8975,44.3725,721.8249999999999,10570,103.73880989994734,1.2321355268507008,-0.009316662625982627,0.44286466561348076,-0.003741718062001907,0.4140039134327371,0.028928775026858325,16.695570195728205
14,Córdoba,2014,799402,13772.587516516338,189.09446576035867,0.01372977049763475,1.372977049763475,0.2301796009243727,3,0,2925,242639,242639000,82953.50427350428,1134.55,4,867,56.78,33.64,37.685,4,NA,3.658985091355788,1.0845607091300749,303.5256354124708,0.2964102564102564,296.4102564102564,82953.50427350428,102109.5,113455,0.8123975171115742,0.7311577654004168,0.011508980046218635,100934.32380197065,112149.24866885626,0.8218562442272457,0.7396706198045211,0,0,0,0,24588.269471838707,0,0,0,0,0,0,13.591619227132638,7.98139158158007,19.30708530412544,11.326035540338136,7.033991375527279,NA,11.533801045857544,11.326035540338136,35.162499999999994,37.435,1201.575,NA,NA,0.7745779587239394,-0.05578095416432606,-0.15996553704767374,-0.009678496777688578,0.461869479540433,0.011154031462790212,15.577111118091505
14,Córdoba,2015,795611,13772.587516516338,189.09446576035867,0.01372977049763475,1.372977049763475,0.2301796009243727,3,0,3650,293084,293084000,80296.98630136986,1154.525,4,799,56.84,29.987499999999997,39.7975,4,8614,4.587669099597668,1.0042596193365851,368.37600284561177,0.2189041095890411,218.9041095890411,80296.98630136986,103907.25000000001,115452.50000000001,0.7727755888195468,0.6954980299375921,0.011508980046218635,102711.38353309256,114123.75948121396,0.7817729986618182,0.7035956987956363,0,0,0,0,17577.3402889848,0,0,0,0,0,0,13.586865651909614,8.202756381655638,19.49596981872557,11.29348736873704,7.05144428295594,9.061144065614055,11.551253953286205,11.29348736873704,33.64,37.685,1134.55,NA,296.4102564102564,0.8123975171115742,0.017606099334538043,0.24786324786324787,-0.03202418023686699,0.411721492797822,0.010610031480666936,15.851363283781762
14,Córdoba,2016,791610,13772.587516516338,189.09446576035867,0.01372977049763475,1.372977049763475,0.2301796009243727,3,0,4521,392035,392035000,86714.22251714223,1143.9250000000002,4,739,58.2325,30.245,40.615,4,8892,5.711145639898435,0.9335405060572757,495.2375538459595,0.16345941163459413,163.45941163459412,86714.22251714223,102953.25000000001,114392.50000000001,0.8422679470258804,0.7580411523232924,0.011508980046218635,101768.36310005667,113075.95900006295,0.8520744549255106,0.7668670094329596,0,0,0,0,14174.255793003344,0,0,0,0,0,0,13.581824125273505,8.416709652837914,19.786861682034083,11.370373192188685,7.0422206103500695,9.092907275084087,11.542030280680335,11.370373192188685,29.987499999999997,39.7975,1154.525,8614,218.9041095890411,0.7727755888195468,-0.009181265022411735,0.23863013698630137,0.0799187679558391,0.41525690870096305,0.01156414561017932,15.705827716506834
14,Córdoba,2017,788219,13772.587516516338,189.09446576035867,0.01372977049763475,1.372977049763475,0.2301796009243727,3,0,4671,389858,389858000,83463.49818026119,1133.775,4,360,57.625,28.17,41.3875,4,9290,5.926018022909876,0.45672585918380554,494.6061944713335,0.07707129094412331,77.0712909441233,83463.49818026119,102039.75000000001,113377.50000000001,0.8179508297527305,0.7361557467774574,0.011508980046218635,100865.37655332888,112072.64061480986,0.8274742139700724,0.7447267925730652,0,0,0,0,6432.639551465216,0,0,0,0,0,0,13.577531249009471,8.449342524508063,19.781293130787468,11.332164667720322,7.033308051902881,9.136693831807884,11.533117722233147,11.332164667720322,30.245,40.615,1143.9250000000002,8892,163.45941163459412,0.8422679470258804,-0.008872959328627392,0.033178500331785,-0.037487787383879506,0.3867676349183709,0.011230277170854903,15.56647054595584
14,Córdoba,2018,785240,13772.587516516338,189.09446576035867,0.01372977049763475,1.372977049763475,0.2301796009243727,3,0,5029,461965,461965000,91860.21077749056,1144.35,4,200,56.545,24.737499999999997,42.55,4,9710,6.404411390148234,0.25469920024451126,588.3105802047781,0.03976933784052496,39.769337840524955,91860.21077749056,102991.49999999999,114434.99999999999,0.8919203116518409,0.8027282804866568,0.011508980046218635,101806.17288156986,113117.96986841096,0.9023049209830396,0.8120744288847356,0,0,0.002554481228505767,0,3653.219756511854,0,0,9.33208129161594,0,9.33208129161594,0,13.57374468252197,8.523175263093785,19.950999690765173,11.42802325242854,7.042592069204348,9.18091156128537,11.542401739534613,11.42802325242854,28.17,41.3875,1133.775,9290,77.0712909441233,0.8179508297527305,0.009327247469735898,0.07664311710554485,0.10060341083588999,0.33964019768523956,0.012245861181158637,15.711662868968325
14,Córdoba,2019,782979,13772.587516516338,189.09446576035867,0.01372977049763475,1.372977049763475,0.2301796009243727,3,0,5282,505053,505053000,95617.75842483908,1148.275,4,193,56.805,23.06,43.695,4,10182,6.746030225587149,0.24649447814053763,645.0402884368547,0.03653918970087088,36.539189700870885,95617.75842483908,103344.75000000001,114827.50000000001,0.9252309229529228,0.8327078306576305,0.011508980046218635,102155.35733436857,113505.95259374286,0.9360033670272325,0.84240303032450925,0.02726986563786371,0,0.038464997344592966,0,3493.79541385724,95.27533150207137,0,134.38883131656982,0,39.113499814498454,0,13.570861154689908,8.572249397164315,20.040173934207754,11.468113839370687,7.046016095231029,9.228376734462282,11.545825765561293,11.468113839370687,24.737499999999997,42.55,1144.35,9710,39.769337840524955,0.8919203116518409,0.0034298947000482214,0.05030821236826407,0.04090506232834889,0.31660850767545734,0.01270320822945841,15.765552218171544
14,Córdoba,2020,781451,13772.587516516338,189.09446576035867,0.01372977049763475,1.372977049763475,0.2301796009243727,3,0,4878,505530,505530000,103634.68634686348,1125.6,4,170,56.0825,24.255,42.48,4,10314,6.242233998036985,0.21754403027189165,646.9119624902905,0.034850348503485035,34.85034850348504,103634.68634686348,101303.99999999999,112559.99999999999,1.0230068540912847,0.9207061686821562,0.011508980046218635,100138.09428539786,111264.54920599762,1.0349177012646176,0.9314259311381557,0.1202404984867369,0.0224894427630411,0.13036563303512416,0.03373959226124923,3611.7049362375546,434.2732019202119,81.22523144050749,470.84220034869156,121.85745191659625,36.56899842847969,40.63222047608876,13.568907726941925,8.492695559815838,20.041117943822957,11.54862736306897,7.0260715058001795,9.241257474610904,11.525881176130444,11.54862736306897,23.06,43.695,1148.275,10182,36.539189700870885,0.9252309229529228,-0.019747011822081103,-0.07648617947747066,0.08384350411567283,0.3330155834201308,0.014045649324180657,15.454229672137673
14,Córdoba,2021,776789,13772.587516516338,189.09446576035867,0.01372977049763475,1.372977049763475,0.2301796009243727,3,0,6527,662944,662944000,101569.48061896735,1098.4499999999998,4,276,57.3125,21.0525,45.235,4,10979,8.402539170868796,0.355308841912025,853.4415394656721,0.04228588938256473,42.28588938256473,101569.48061896735,98860.49999999999,109844.99999999999,1.0274020525788092,0.9246618473209283,0.011508980046218635,97722.71647814079,108580.7960868231,1.0393640729552072,0.9354276656596865,0.1240040860917363,0.026671206768595912,0.1340859055854755,0.037873228428306094,4294.955822098206,532.59207152367,114.5516547931661,575.8930408556483,162.66384293980855,43.30096933197831,48.11218814664245,13.562924035199876,8.783855896643942,20.312201081536177,11.528498381392534,7.001655374175188,9.303739636234733,11.501465044505453,11.528498381392534,24.255,42.48,1125.6,10314,34.85034850348504,1.0230068540912847,-0.024120469083155734,0.3380483804838048,-0.019927746208290936,0.28904599340145554,0.014105994390705921,15.081466403126889
15,A Coruña,2014,1132735,7965.480264703163,28.97230856428151,0.00363723311106102,0.363723311106102,0.06097821271791607,1,0,4156,379089,379089000,91214.87006737248,1184.8,4,746,55.09,19.955,44.095,4,NA,3.668995837508332,0.6585829871947101,334.6669785960529,0.1794995187680462,179.49951876804622,91214.87006737248,106632,118480,0.8554174175423183,0.7698756757880865,0.0030489106358958036,106306.88856107315,118118.76506785906,0.8580334849605693,0.7722301364645124,0,0,0,0,16373.025281583223,0,0,0,0,0,0,13.940145620331798,8.332548939252638,19.75328156661275,11.42097321175573,7.077329262953589,NA,11.577138933283853,11.42097321175573,20.18,44.1325,1214.2250000000001,NA,NA,0.8748207940201506,-0.024233564619407587,0.015144113336590131,-0.04587589826023995,0.07258098673122265,0.0031113525548632295,4.309393789985096
15,A Coruña,2015,1127196,7965.480264703163,28.97230856428151,0.00363723311106102,0.363723311106102,0.06097821271791607,1,0,4633,450220,450220000,97176.77530757608,1195.05,4,503,54.7275,17.4075,45.1975,4,11024,4.110199113552568,0.44624005053247173,399.41589572709626,0.10856896179581264,108.56896179581264,97176.77530757608,107554.5,119505,0.9035119433178164,0.8131607489860347,0.0030489106358958036,107226.57594101154,119140.63993445727,0.9062750950942969,0.8156475855848672,0.0038869915818933176,0,0.006924051127813469,0,10550.381605808498,41.00924448753973,0,73.05138165656079,0,32.04213716902106,0,13.935243690944272,8.441175704992322,19.925246912371428,11.484287024733643,7.085943304494485,9.30782999325344,11.58575297482475,11.484287024733643,19.955,44.095,1184.8,NA,179.49951876804622,0.8554174175423183,0.008651249155975692,0.11477382098171318,0.065361110921937,0.0633151353807947,0.003286283556474649,4.346675429373471
15,A Coruña,2016,1122799,7965.480264703163,28.97230856428151,0.00363723311106102,0.363723311106102,0.06097821271791607,1,0,4419,424718,424718000,96111.78999773704,1220.625,4,232,54.82,15.4125,46.3725,4,11383,3.935699978357658,0.2066264754421762,378.26716981400943,0.05250056573885494,52.50056573885494,96111.78999773704,109856.25,122062.5,0.8748868634942212,0.7873981771447991,0.0030489106358958036,109521.30811095536,121690.34234550597,0.8775624730519725,0.7898062257467752,0,0,0,0,5045.923349055214,0,0,0,0,0,0,13.9313352328389,8.393894975071744,19.866935979598363,11.47326727211312,7.107118301630943,9.339876293325217,11.606927971961209,11.47326727211312,17.4075,45.1975,1195.05,11024,108.56896179581264,0.9035119433178164,0.02140077821011677,-0.04619037340815886,-0.010959257564044901,0.05605885532422797,0.003182167468333504,4.439697666188858
15,A Coruña,2017,1120294,7965.480264703163,28.97230856428151,0.00363723311106102,0.363723311106102,0.06097821271791607,1,0,5047,503447,503447000,99751.73370319,1222.825,4,305,54.7925,14.1625,47.0325,4,11706,4.505067419802302,0.2722499629561526,449.38828557503655,0.06043193976619774,60.43193976619774,99751.73370319,110054.25,122282.5,0.9063869292025524,0.8157482362822971,0.0030489106358958036,109718.70442664946,121909.67158516607,0.9091588733612626,0.8182429860251363,0.0070465813183908654,0,0.010074007557558273,0,6028.190762724975,42.47813641231419,0,60.72803930209437,0,18.24990288978018,0,13.92910170882418,8.52674740422105,20.03698900341075,11.510439715084178,7.108919034688288,9.367856809851165,11.608728705018553,11.510439715084178,15.4125,46.3725,1220.625,11383,52.50056573885494,0.8748868634942212,0.0018023553507424848,0.14211360036207288,0.03787197913532417,0.05151231393540169,0.003296740550328444,4.447699579033192
15,A Coruña,2018,1119351,7965.480264703163,28.97230856428151,0.00363723311106102,0.363723311106102,0.06097821271791607,1,0,5349,536624,536624000,100322.3032342494,1217.3249999999998,4,487,54.785,12.23,48.0875,4,12207,4.778661921059614,0.4350735381484449,479.4063702985033,0.09104505515049542,91.04505515049541,100322.3032342494,109559.24999999999,121732.49999999999,0.9156899416000878,0.8241209474400789,0.0030489106358958036,109225.21363741421,121361.34848601579,0.9184903365561814,0.8266413029005633,0.017134557110751847,0,0.02013122601323125,0,9133.849630786961,156.50446813973886,0,183.87559128824114,0,27.371123148502278,0,13.928259611031248,8.584851839890053,20.100808222872047,11.516143314477294,7.104411107459244,9.4097648366698,11.604220777789509,11.516143314477294,14.1625,47.0325,1222.825,11706,60.43193976619774,0.9063869292025524,-0.0044977817758062085,0.05983752724390727,0.005719895884287327,0.044483360948276277,0.003330577775053371,4.4276947969223555
15,A Coruña,2019,1119596,7965.480264703163,28.97230856428151,0.00363723311106102,0.363723311106102,0.06097821271791607,1,0,5399,546715,546715000,101262.2707908872,1235.45,4,645,54.8125,10.2025,49.2225,4,12764,4.822275177832004,0.5761006648826897,488.3145348857981,0.11946656788294129,119.46656788294129,101262.2707908872,111190.5,123545,0.9107097350123184,0.8196387615110866,0.0030489106358958036,110851.49010193942,123168.32233548825,0.9134948993267124,0.822145409394041,0.011759767794920495,0,0.0147728239497108,0,12097.455947420307,142.26327285094274,0,178.71358695062207,0,36.45031409967933,0,13.928478463912516,8.594154232552366,20.11943820266932,11.525469170621925,7.119190555164186,9.454383987398135,11.619000225494451,11.525469170621925,12.23,48.0875,1217.3249999999998,12207,91.04505515049541,0.9156899416000878,0.014889203786992159,0.009347541596560104,0.009369477437564453,0.037108870815600055,0.003312463602752412,4.493619647060338
15,A Coruña,2020,1121815,7965.480264703163,28.97230856428151,0.00363723311106102,0.363723311106102,0.06097821271791607,1,0,5172,548150,548150000,105984.14539829853,1244.3000000000002,4,325,52.9575,11.2325,47.004999999999995,4,12841,4.610385847933928,0.2897090875055156,488.6278040496873,0.0628383604021655,62.838360402165506,105984.14539829853,111987.00000000001,124430.00000000001,0.94639686212059,0.8517571759085311,0.0030489106358958036,111645.56164461795,124050.62404957549,0.949291166053332,0.8543620494479988,0.04902474213262775,0,0.051924180710813395,0,6659.869925453793,326.4984057322151,0,345.8082895197741,0,19.309883787559045,0,13.930458467334423,8.551208070003515,20.12205953190914,11.571044790193074,7.126328401781586,9.460398455831275,11.62613807211185,11.571044790193074,10.2025,49.2225,1235.45,12764,119.46656788294129,0.9107097350123184,0.007163381763729926,-0.04204482311539174,0.04663014734443681,0.040855220919992906,0.003442266003109261,4.525809160093227
